amount,transaction_type,account_age_days,num_transaction_last_24h,avg_transaction_amount_7d,is_international,is_fraud
679.78,ONLINE,74,2,374.81,False,1
1822.48,POS,68,6,2464.71,False,0
2842.95,ONLINE,72,2,1601.62,False,1
2206.98,POS,67,6,2446.71,True,0
2991.03,ONLINE,219,3,2277.54,False,0
5730.83,POS,9,3,2208.9,False,0
2073.46,POS,37,6,2217.08,False,0
950.42,POS,328,3,2078.84,True,0
1023.53,ONLINE,391,4,332.15,False,0
680.38,ONLINE,512,1,1035.16,False,0
8649.56,ONLINE,141,2,2932.18,False,0
1451.43,ONLINE,132,3,1433.86,False,0
4756.14,POS,13,4,2056.81,False,0
772.29,POS,308,3,2016.49,False,0
468.47,POS,163,3,2988.06,False,0
774.75,ONLINE,41,1,1372.35,True,0
4249.83,ONLINE,231,2,2800.66,False,1
4003.69,ONLINE,77,1,1249.51,False,0
1624.79,ONLINE,931,1,851.64,False,1
819.52,POS,7,5,1297.07,False,0
3572.98,ONLINE,270,5,1490.05,True,0
3276.12,ONLINE,872,1,2601.09,False,0
546.56,POS,92,3,857.31,False,0
1056.62,POS,66,2,875.26,False,0
946.9,ONLINE,375,2,2734.84,False,0
158.34,ONLINE,551,2,368.64,False,0
848.02,POS,23,1,1977.74,True,0
846.51,POS,432,2,732.36,False,0
1908.13,POS,353,1,672.67,False,0
1411.87,ONLINE,129,2,2354.44,False,0
317.56,ONLINE,141,2,647.66,False,0
4573.17,POS,125,2,2430.03,False,0
3843.27,POS,85,0,1357.85,False,0
2583.16,ONLINE,57,0,2875.82,False,0
1805.2,ONLINE,35,3,1298.21,False,0
742.13,ONLINE,715,2,1268.53,False,0
7071.05,ONLINE,500,3,2769.41,False,0
351.31,ONLINE,73,3,1078.37,False,0
2158.55,ONLINE,25,2,750.73,False,0
5143.33,POS,165,3,2149.02,False,0
1846.6,ONLINE,20,2,2674.32,False,0
1216.41,ONLINE,210,2,1085.08,False,0
651.53,ONLINE,28,2,1034.34,False,0
795.75,POS,119,2,545.09,False,0
1459.0,POS,243,4,1730.7,False,0
3229.32,POS,446,5,1117.95,False,0
891.03,POS,53,4,1502.1,False,0
249.48,POS,586,5,1445.59,False,0
1069.06,ONLINE,339,7,1217.11,False,0
7593.71,ONLINE,92,2,2086.52,False,1
1335.51,POS,249,2,1727.95,False,0
750.51,ONLINE,118,4,804.89,False,0
846.11,POS,106,1,545.66,False,0
5361.95,POS,7,4,2936.39,False,0
910.91,POS,236,4,2355.29,False,0
1196.68,POS,409,4,534.27,False,0
287.83,POS,366,4,446.78,False,0
667.64,ONLINE,220,1,1698.97,False,0
2680.2,ONLINE,69,7,1767.29,False,0
1664.8,ONLINE,9,3,2233.04,False,0
1097.13,ONLINE,85,6,1928.14,True,1
23490.26,ONLINE,175,2,1886.91,False,0
293.16,POS,294,1,720.18,False,1
2032.81,POS,193,4,1425.61,True,0
77.58,POS,240,3,302.8,False,0
1139.61,POS,144,4,2273.86,False,0
399.61,ONLINE,100,2,409.71,False,0
733.86,ONLINE,39,0,1613.75,False,0
2972.48,POS,9,1,2535.66,False,0
1689.71,POS,103,0,2563.18,False,0
513.12,ONLINE,107,3,1817.32,False,0
1719.3,ONLINE,82,3,478.59,False,0
1879.52,ONLINE,255,2,989.37,True,0
5784.7,POS,119,3,2755.84,True,1
2792.54,ONLINE,130,0,478.82,True,0
695.68,POS,596,3,1255.56,False,0
2711.81,ONLINE,156,5,2345.77,False,0
890.14,ONLINE,66,2,765.03,False,0
1937.73,POS,254,2,1527.64,False,0
1108.19,POS,71,3,1511.96,False,0
232.12,ONLINE,3,3,296.41,False,0
6860.65,ONLINE,139,5,2757.04,False,0
712.69,POS,501,4,971.59,False,0
1992.96,ONLINE,287,4,2267.93,False,0
761.97,POS,676,5,1256.16,False,0
8064.34,ONLINE,71,3,2317.34,False,0
449.16,ONLINE,64,2,1528.06,True,1
7053.86,ONLINE,10,4,1833.26,False,0
4566.36,POS,211,0,2051.76,False,0
3102.23,POS,82,7,2941.29,False,0
245.57,ONLINE,612,2,2152.07,False,0
3840.35,POS,12,3,1739.21,False,0
1374.56,POS,642,3,1635.32,True,0
1235.88,ONLINE,38,2,561.4,False,0
1602.12,ONLINE,72,3,2831.79,False,0
684.12,ONLINE,399,1,1489.0,False,0
5197.29,ONLINE,3,2,2368.56,True,0
378.67,POS,100,3,275.9,False,0
3337.45,ONLINE,393,5,2703.01,True,0
3505.72,POS,58,2,2884.84,True,1
147.95,ONLINE,1209,1,353.91,False,0
365.8,POS,30,1,1430.78,True,0
3083.45,ONLINE,65,4,2906.36,False,0
2961.26,ONLINE,299,0,2855.43,False,0
2281.87,POS,53,5,1459.84,False,0
5023.8,POS,93,3,673.65,False,1
1850.74,POS,834,2,1911.76,False,0
3692.66,ONLINE,87,5,1171.49,False,0
1221.42,POS,45,1,1612.61,False,0
2419.64,ONLINE,188,3,1631.06,True,1
1750.28,POS,364,2,1832.7,False,0
961.8,POS,110,6,1304.54,False,0
2590.04,ONLINE,69,3,1673.06,False,0
432.25,ONLINE,9,2,1281.61,False,0
1235.06,POS,66,4,2929.73,False,0
1182.16,POS,205,1,2204.76,False,0
2671.75,POS,163,2,2270.83,False,0
1045.1,POS,334,2,1488.92,False,0
1474.07,ONLINE,76,2,1936.66,False,0
2986.43,ONLINE,49,2,797.92,False,0
1617.04,ONLINE,674,2,2873.07,False,0
3228.16,ONLINE,68,5,947.02,False,0
233.55,POS,217,4,227.52,False,0
3983.89,POS,300,6,1022.97,False,0
1298.78,POS,250,2,1791.15,False,0
12780.47,POS,155,1,2689.2,False,0
3582.25,POS,47,2,1577.6,False,0
382.83,POS,70,4,922.7,False,0
2155.25,ONLINE,297,3,2349.74,True,1
974.18,POS,187,2,1483.42,False,0
1772.56,POS,62,3,1727.2,False,0
646.95,POS,19,2,607.44,True,1
5853.07,ONLINE,364,1,2518.92,False,0
207.95,ONLINE,21,4,338.07,False,0
372.67,ONLINE,223,3,515.01,False,1
1212.44,ONLINE,1091,0,937.94,False,0
1955.72,ONLINE,214,4,2230.91,True,0
2667.76,ONLINE,187,3,2012.56,False,0
1251.59,ONLINE,80,2,2513.89,False,0
1776.49,ONLINE,100,2,1513.27,False,0
1966.45,POS,647,5,1208.17,True,1
425.64,ONLINE,68,5,550.7,True,0
2726.85,ONLINE,199,4,2499.53,False,0
1149.15,ONLINE,143,0,738.98,False,0
2458.18,POS,334,2,1426.52,False,0
1232.19,ONLINE,254,1,1830.82,False,0
1714.63,ONLINE,159,0,2552.97,False,0
1172.46,ONLINE,9,3,1803.76,False,0
4319.36,POS,239,4,1951.82,False,0
1112.55,ONLINE,24,3,563.6,False,0
2542.8,ONLINE,301,4,1820.52,False,0
5299.48,ONLINE,247,2,2582.39,False,0
222.94,ONLINE,156,2,666.21,False,0
1910.04,POS,122,4,2761.54,False,0
473.93,ONLINE,47,4,638.93,False,0
1295.74,ONLINE,93,3,2955.45,False,0
1175.18,POS,55,3,2708.28,False,0
1656.4,ONLINE,621,2,1468.07,False,0
817.2,ONLINE,17,1,602.83,False,0
787.37,POS,285,1,595.87,False,0
1358.67,POS,32,5,2786.45,False,0
905.77,ONLINE,178,5,945.08,False,0
1894.48,ONLINE,201,4,2943.88,False,0
9298.88,ONLINE,273,3,2748.55,False,0
949.87,POS,495,3,2834.1,True,0
1145.01,POS,12,3,950.39,False,0
3479.75,POS,84,2,1954.91,False,0
651.5,ONLINE,190,0,1334.55,False,0
1138.1,ONLINE,432,3,954.96,False,0
2917.08,ONLINE,195,4,2903.26,False,0
954.92,POS,64,3,480.43,False,0
1149.71,ONLINE,75,3,2947.87,False,0
1538.41,POS,13,3,358.55,False,0
3279.62,POS,333,2,1448.48,False,0
2528.58,ONLINE,13,6,1212.31,False,0
4995.97,ONLINE,391,2,1350.64,False,0
7556.18,POS,3,2,2645.9,False,0
5124.77,ONLINE,69,1,1616.93,False,0
1222.89,ONLINE,3,2,1842.48,False,0
8391.05,POS,98,3,2210.59,False,0
1409.16,POS,48,5,1958.49,False,0
239.16,ONLINE,120,6,771.92,False,0
5272.0,POS,228,2,1841.46,False,0
3704.22,ONLINE,50,3,2761.56,False,0
429.2,POS,84,3,477.61,False,0
1566.89,ONLINE,32,2,1337.73,True,0
2846.64,POS,750,2,2065.94,False,0
251.99,ONLINE,607,5,689.4,False,0
1607.33,ONLINE,72,4,895.2,False,0
311.19,POS,49,0,987.6,False,0
1973.21,POS,380,2,2903.71,False,0
2155.61,ONLINE,205,2,2511.23,False,0
908.82,ONLINE,175,5,1064.97,False,0
2301.24,POS,265,3,1554.86,False,0
526.33,ONLINE,547,2,339.61,False,0
441.29,ONLINE,186,2,247.51,False,0
1625.88,POS,140,1,1486.78,False,0
1499.49,POS,207,2,1609.02,False,0
6830.7,ONLINE,370,3,1916.73,False,0
1376.64,POS,177,4,908.96,False,0
2571.45,POS,142,1,1729.49,False,0
4146.2,ONLINE,345,2,2597.23,True,0
890.15,POS,175,3,1196.99,True,0
1194.37,ONLINE,225,2,2646.3,False,1
605.88,POS,256,6,496.23,False,0
657.99,ONLINE,339,4,1580.35,False,0
68.31,POS,153,3,867.34,True,0
1408.49,ONLINE,49,2,2857.99,False,0
1136.42,ONLINE,70,4,1723.5,True,0
3127.24,ONLINE,53,2,881.71,False,1
1930.67,ONLINE,97,2,2372.42,True,0
260.72,ONLINE,243,5,346.38,False,0
2202.49,POS,35,1,1580.48,True,0
5056.11,ONLINE,518,5,2934.17,False,0
294.83,ONLINE,200,1,345.67,False,0
2547.3,ONLINE,1354,1,2446.37,False,0
4125.38,POS,60,2,1252.72,False,0
841.99,POS,3,4,486.53,False,0
2136.49,ONLINE,375,2,2392.85,False,0
7332.63,ONLINE,176,1,2849.32,False,1
1896.89,ONLINE,37,4,290.92,False,0
301.0,ONLINE,64,3,897.14,False,0
197.06,POS,27,1,347.91,False,1
13015.36,ONLINE,325,1,1633.43,True,1
4625.43,POS,69,1,1861.79,False,0
417.35,ONLINE,631,1,261.55,False,0
3517.91,ONLINE,28,5,2152.81,False,0
923.2,POS,332,3,786.06,False,0
658.85,POS,531,2,923.96,False,0
141.25,ONLINE,123,3,545.29,False,0
254.69,ONLINE,84,3,623.95,False,0
1294.11,ONLINE,20,4,1958.98,False,1
5784.99,POS,333,4,2003.8,False,0
3637.16,ONLINE,141,3,2273.43,False,0
2130.02,ONLINE,112,1,687.14,False,0
5937.42,POS,92,2,1739.66,False,0
1567.21,POS,343,4,638.52,False,0
3178.63,ONLINE,64,1,1987.03,False,1
1720.08,ONLINE,160,3,2027.64,True,1
3340.04,POS,315,3,1775.44,False,0
3184.61,POS,611,3,1466.2,False,0
1578.68,ONLINE,364,4,2667.5,False,0
1052.26,ONLINE,270,3,1270.62,False,0
6218.17,POS,297,4,1212.95,False,0
355.76,ONLINE,187,4,282.04,False,0
1418.48,ONLINE,38,1,2862.09,True,1
249.3,POS,227,3,1706.67,True,0
679.69,ONLINE,37,4,1489.99,False,0
1515.18,ONLINE,57,2,2944.02,True,0
572.74,ONLINE,131,5,305.08,False,0
967.98,POS,112,3,872.69,False,0
2385.34,POS,32,4,1610.41,False,0
5551.76,ONLINE,243,4,2517.31,False,0
3095.54,ONLINE,50,3,1486.92,False,0
11928.4,ONLINE,96,4,2300.45,False,0
4657.85,ONLINE,104,2,2599.46,False,0
1485.16,POS,395,3,1121.41,False,0
940.44,ONLINE,78,6,2598.4,False,0
657.68,ONLINE,10,3,934.37,False,1
2177.45,ONLINE,56,5,1854.25,False,0
1823.99,ONLINE,24,1,1682.69,False,0
625.29,ONLINE,230,2,290.96,False,0
16408.81,POS,144,4,2555.07,False,0
1218.47,POS,172,3,1336.0,False,0
269.19,POS,300,1,355.01,True,0
5342.18,ONLINE,489,5,2345.78,False,0
829.44,ONLINE,135,3,555.24,False,1
1415.35,POS,39,4,1575.73,False,0
4401.18,POS,44,1,2904.86,False,0
487.97,ONLINE,4,1,820.98,False,0
712.68,POS,1,5,437.35,False,0
2652.22,POS,274,4,2567.43,False,0
2494.72,ONLINE,46,2,793.03,False,0
191.83,ONLINE,1177,4,269.49,False,0
2100.48,ONLINE,14,4,901.0,False,0
2818.64,ONLINE,294,1,2908.52,False,1
148.48,POS,125,3,604.42,False,0
1151.52,ONLINE,1,1,2330.82,False,0
2682.77,POS,558,2,872.42,False,1
1858.65,ONLINE,30,3,1197.34,False,0
11271.68,ONLINE,14,3,2667.52,False,0
1334.73,POS,83,3,1792.98,False,0
2863.66,ONLINE,38,3,2413.44,False,0
738.7,POS,248,6,962.48,True,0
373.26,POS,22,5,561.38,False,0
246.91,POS,6,3,485.17,False,0
2604.99,POS,93,4,1558.2,False,0
927.44,POS,146,5,2158.68,False,0
1188.28,ONLINE,16,5,1459.45,True,0
5218.81,ONLINE,411,2,2709.52,False,0
1221.56,POS,35,2,870.24,False,0
280.06,POS,26,5,1029.29,False,0
2848.94,POS,29,3,564.89,False,0
894.53,ONLINE,25,3,2604.49,False,0
1903.01,ONLINE,359,1,1066.23,False,0
636.91,ONLINE,83,5,1184.79,True,1
1273.44,POS,195,4,1195.48,False,0
7442.16,POS,64,2,1486.17,False,0
3930.16,ONLINE,222,2,2506.48,False,0
1843.95,ONLINE,103,2,846.06,True,1
248.16,ONLINE,163,1,451.03,True,1
735.11,ONLINE,586,3,2460.33,True,0
176.64,POS,518,2,210.72,False,0
1696.53,ONLINE,21,3,1796.52,False,0
2484.28,ONLINE,94,2,1004.73,True,1
1790.64,POS,1,3,1458.83,False,1
2593.91,POS,32,5,998.52,True,0
1134.53,ONLINE,21,3,2636.07,False,0
497.47,POS,816,3,353.29,False,0
3029.35,POS,235,3,2649.29,False,0
2533.06,ONLINE,113,2,999.62,False,0
297.94,ONLINE,134,5,359.88,True,0
1821.31,ONLINE,68,1,2367.19,False,0
1150.19,POS,285,7,1536.01,True,0
502.37,ONLINE,299,4,752.28,False,0
8168.87,ONLINE,128,3,2771.86,False,0
130.95,ONLINE,23,3,439.14,False,0
435.24,POS,164,0,400.86,False,0
2206.79,POS,71,3,1958.28,False,0
3028.92,POS,431,2,2881.75,False,0
1504.76,ONLINE,155,1,2882.34,True,0
978.05,POS,174,1,1152.62,True,0
2309.06,POS,263,3,943.65,False,0
1779.84,ONLINE,516,2,2808.85,True,0
1091.73,POS,415,4,2804.02,False,0
797.68,ONLINE,69,0,1380.97,False,0
570.67,POS,185,1,935.03,False,0
321.72,ONLINE,291,2,2584.17,False,0
449.07,POS,62,5,683.72,False,0
1253.14,POS,42,4,1784.49,False,0
1525.4,ONLINE,17,3,1395.91,False,0
3428.75,POS,261,2,1594.26,False,0
1466.18,ONLINE,150,1,2337.23,True,1
223.77,ONLINE,385,1,256.34,True,0
4472.52,POS,308,7,1207.51,False,1
398.83,ONLINE,63,3,554.1,False,0
3073.57,POS,11,5,1357.36,True,1
1156.28,ONLINE,38,2,1702.5,False,0
5591.29,POS,5,2,2851.33,False,0
3036.52,POS,474,2,1823.26,False,0
3108.82,POS,37,4,2527.49,True,1
1430.72,POS,49,2,783.05,False,0
535.65,POS,361,1,875.78,False,0
2519.68,POS,247,1,1741.93,False,0
3606.43,ONLINE,747,2,1273.75,False,0
4906.33,POS,158,3,1842.95,True,0
1114.56,POS,275,3,1305.46,False,0
244.22,ONLINE,235,5,256.96,False,0
279.27,ONLINE,292,6,891.5,False,0
111.77,POS,165,2,296.03,True,0
405.6,ONLINE,175,3,408.4,False,0
5769.39,ONLINE,146,3,2267.23,False,0
1082.64,POS,191,1,1932.04,False,0
1523.74,ONLINE,17,3,2785.03,False,0
3655.19,ONLINE,48,0,2691.3,False,1
909.17,POS,40,1,2885.27,False,0
4622.29,POS,50,4,2668.16,False,0
4648.49,POS,131,4,2742.63,True,0
1632.51,ONLINE,118,3,397.29,False,1
1997.84,ONLINE,111,4,2079.65,False,0
210.12,ONLINE,524,5,571.21,True,1
1470.57,POS,105,5,1929.88,False,0
2198.56,ONLINE,67,5,1826.71,False,0
735.99,POS,353,4,1483.11,False,0
1562.34,ONLINE,116,3,2976.72,False,0
1332.46,ONLINE,94,5,2384.24,True,1
2883.52,ONLINE,119,3,1613.81,False,0
2495.09,POS,261,2,2810.84,False,0
1072.6,ONLINE,489,2,714.02,True,0
962.75,POS,284,2,1477.69,False,0
1200.87,POS,150,4,2201.17,True,0
2376.75,POS,64,1,2706.24,False,0
1124.91,ONLINE,141,7,1147.95,False,0
1104.65,POS,136,5,996.63,False,0
832.63,POS,421,1,1097.86,False,0
604.82,POS,8,2,2217.04,True,0
313.83,ONLINE,295,2,421.9,False,0
1191.11,ONLINE,78,0,1097.99,False,0
3460.09,POS,101,1,2650.02,False,0
1147.6,ONLINE,255,2,1896.84,False,0
1867.8,ONLINE,126,4,1725.67,True,0
1523.62,POS,20,2,1579.79,False,0
361.39,ONLINE,101,1,969.17,False,0
5487.07,POS,441,0,2532.38,False,0
974.75,POS,613,2,1674.47,False,0
172.9,POS,817,4,310.02,True,0
3603.6,ONLINE,12,2,742.61,False,0
139.82,ONLINE,153,1,802.68,True,0
2528.88,ONLINE,56,5,2031.86,False,0
6480.05,ONLINE,56,2,1473.86,False,1
1398.74,POS,123,4,1724.49,True,0
10035.18,ONLINE,374,4,2172.58,False,0
478.33,POS,37,2,2722.54,False,0
562.12,ONLINE,166,2,538.69,True,0
357.5,POS,101,4,689.4,False,0
4439.47,ONLINE,670,0,1001.53,False,0
798.54,POS,299,1,1702.42,True,1
1119.58,ONLINE,31,1,2706.09,False,0
2569.25,ONLINE,152,4,1332.65,False,0
379.73,POS,163,4,1387.72,False,0
1660.68,POS,16,3,2199.53,False,0
966.46,ONLINE,113,4,1229.58,False,0
159.62,POS,42,2,264.53,True,0
334.84,POS,59,2,556.74,False,0
2080.11,POS,221,2,1760.79,False,0
2438.33,ONLINE,138,4,1424.01,False,0
464.41,POS,53,3,1542.47,False,0
6589.29,ONLINE,87,2,2542.54,False,0
5753.42,POS,368,3,1635.7,False,0
709.76,POS,369,4,1450.87,False,0
1376.89,ONLINE,585,2,1877.98,False,0
3008.58,POS,73,3,1794.55,False,0
1182.98,POS,146,6,2849.86,False,0
1211.63,ONLINE,21,2,1906.51,True,0
3179.72,POS,82,5,1616.27,True,0
927.28,ONLINE,184,5,926.46,False,0
107.96,ONLINE,38,3,371.41,False,0
1387.31,POS,272,5,907.24,True,0
3222.76,ONLINE,37,4,1622.11,False,0
1467.54,POS,229,3,1600.85,False,0
1349.36,ONLINE,33,5,1826.23,False,0
873.03,POS,23,2,1696.75,False,0
10449.77,POS,38,4,2552.0,False,0
6341.92,POS,2,3,2992.78,False,0
272.93,POS,199,2,726.13,True,1
590.42,ONLINE,67,2,700.75,False,0
5703.66,ONLINE,245,3,2919.42,False,0
3082.75,ONLINE,211,5,1637.62,False,0
2641.48,ONLINE,739,0,2068.58,False,0
403.72,ONLINE,71,2,1945.28,False,1
1025.82,POS,210,2,1640.8,False,0
1181.26,POS,13,4,612.87,False,0
4572.82,POS,174,2,2378.06,False,0
1600.36,POS,185,6,2139.84,False,0
804.18,POS,601,2,405.98,False,1
1791.08,POS,171,4,1550.79,False,0
738.45,POS,383,5,918.65,False,0
5400.92,ONLINE,58,1,2990.71,False,0
4878.6,POS,5,3,1751.71,False,0
468.13,POS,82,5,863.8,False,0
199.34,ONLINE,480,3,214.98,False,0
10504.55,POS,99,1,2814.3,False,0
3401.06,ONLINE,299,4,445.21,False,0
321.97,POS,166,2,659.01,False,0
2451.22,ONLINE,243,3,1047.39,False,0
453.36,ONLINE,99,4,892.18,False,0
4454.06,POS,89,3,2197.3,False,0
9868.51,POS,19,2,2213.26,False,0
1187.54,ONLINE,4,4,1154.93,False,0
233.32,POS,380,2,236.43,False,0
3000.64,ONLINE,156,3,1737.01,False,0
1909.18,ONLINE,1,1,2823.19,False,0
1809.77,POS,23,1,2961.78,False,0
1557.93,POS,20,0,2214.49,False,0
598.38,ONLINE,45,1,358.24,False,0
1844.61,ONLINE,47,3,1644.65,False,0
5218.89,ONLINE,108,3,2598.84,False,0
1778.51,POS,40,2,1357.7,False,0
1030.87,ONLINE,211,3,1272.59,True,1
6134.67,POS,112,2,2498.06,False,0
2936.78,POS,65,3,2154.37,True,0
667.52,ONLINE,95,1,847.78,False,0
1468.84,ONLINE,1,3,1956.32,False,1
1399.2,POS,79,3,223.66,False,0
6594.13,ONLINE,10,3,1480.25,False,1
637.71,ONLINE,42,3,1303.43,True,0
693.05,POS,121,4,2576.55,False,0
661.81,POS,44,4,953.54,True,0
2474.11,POS,1,2,885.44,False,0
1018.04,ONLINE,95,2,2013.94,True,1
4105.25,ONLINE,345,4,2617.78,False,0
955.63,POS,74,3,935.02,True,0
1169.94,POS,184,2,2723.53,False,0
1975.02,POS,176,2,2240.84,False,0
3458.51,POS,10,3,2702.57,False,0
1432.02,ONLINE,7,2,2660.87,False,0
214.25,POS,57,4,291.84,False,0
3147.16,POS,425,2,1645.49,True,0
1675.76,ONLINE,209,7,815.22,False,1
819.54,ONLINE,57,3,1081.56,True,0
1329.56,ONLINE,229,3,2124.39,False,0
871.56,ONLINE,254,4,920.62,False,1
1560.51,ONLINE,266,6,1525.0,False,1
884.24,ONLINE,47,4,1337.03,False,0
3977.93,POS,20,1,2424.28,False,0
828.17,ONLINE,347,2,1170.11,False,0
2497.86,POS,367,1,588.23,False,0
1514.94,POS,580,2,2140.87,False,0
5450.36,ONLINE,144,2,1968.97,False,0
45.86,POS,606,3,241.6,False,0
1756.65,POS,237,4,2120.45,False,0
803.72,POS,119,2,1078.59,False,0
1552.3,ONLINE,541,1,2243.1,False,0
1918.75,POS,357,2,1441.3,False,1
1510.06,ONLINE,38,4,1434.11,False,0
1855.69,POS,290,6,1892.27,True,1
720.26,ONLINE,59,1,2247.09,False,0
500.94,POS,135,2,1011.96,False,0
3567.59,POS,24,5,2814.12,False,1
537.12,ONLINE,205,2,377.9,False,0
1853.91,POS,218,2,2005.6,False,0
1119.03,ONLINE,65,2,2778.99,True,0
1257.18,ONLINE,515,2,2426.2,True,1
1447.3,ONLINE,92,2,2393.21,False,0
175.02,POS,208,4,1421.4,False,0
1885.37,POS,182,0,1006.83,False,0
106.77,POS,17,1,219.01,False,0
709.55,POS,985,5,1008.67,False,0
781.18,ONLINE,41,3,1257.83,True,0
1244.46,ONLINE,12,3,735.61,False,0
943.91,ONLINE,10,1,1055.16,False,0
46.6,POS,257,3,244.35,False,0
5843.25,POS,237,1,2639.58,False,0
226.31,ONLINE,410,2,1179.71,False,0
2678.51,POS,40,2,1465.23,False,0
3337.34,POS,142,3,2167.67,True,0
3011.55,ONLINE,95,7,1132.26,False,0
971.94,POS,175,3,1355.95,False,0
3765.47,ONLINE,36,0,2323.53,False,0
89.85,POS,305,3,239.06,False,0
5779.74,POS,12,4,1849.02,True,0
2332.78,ONLINE,4,2,1139.56,True,0
404.84,POS,13,2,1629.1,False,0
3176.96,ONLINE,37,1,2359.7,False,0
5704.16,POS,317,2,2407.17,False,0
504.82,ONLINE,7,3,763.18,False,0
835.47,ONLINE,5,5,1894.28,True,0
1717.37,POS,25,2,2149.42,True,0
852.85,POS,420,6,2619.85,True,0
5083.27,ONLINE,509,3,1561.84,True,1
1977.42,ONLINE,619,1,2308.36,False,0
2282.81,POS,113,2,2010.54,False,0
869.17,POS,136,2,344.72,False,0
5260.49,ONLINE,47,3,1469.44,False,0
1546.64,POS,30,4,1423.69,False,0
2749.59,POS,46,3,1811.4,False,0
344.71,POS,121,2,2931.48,True,0
778.05,ONLINE,167,7,450.97,True,0
1697.6,POS,109,0,786.01,False,0
783.36,ONLINE,49,3,1627.22,True,1
431.67,ONLINE,8,3,2371.15,False,0
476.66,POS,52,2,838.57,True,0
1393.14,ONLINE,39,3,1845.57,True,0
108.75,ONLINE,107,2,261.98,False,0
2959.45,POS,96,3,703.05,True,1
2752.57,ONLINE,277,3,2085.85,False,0
1664.26,ONLINE,86,6,2879.08,False,1
931.2,ONLINE,103,3,1656.51,False,0
964.62,POS,16,2,2020.26,False,0
3174.11,ONLINE,51,2,2797.82,False,0
905.8,ONLINE,47,3,707.41,True,0
2976.53,POS,37,2,2938.38,False,0
1105.53,ONLINE,66,3,985.78,False,0
1376.62,POS,163,4,2764.64,False,0
1740.41,POS,561,4,2785.24,False,0
1643.09,POS,100,4,1704.77,False,0
1755.12,POS,146,2,2404.58,False,0
1815.06,ONLINE,393,6,1518.13,False,0
1027.73,POS,88,3,467.93,False,0
2365.72,ONLINE,93,6,2102.75,False,0
1609.05,ONLINE,140,3,2773.31,False,0
1700.54,POS,88,1,1003.23,False,0
830.4,POS,34,1,1164.62,False,0
2287.29,POS,263,6,2678.04,False,0
821.35,POS,92,4,2740.28,False,0
2437.0,ONLINE,191,2,1371.42,False,1
1264.99,ONLINE,209,5,899.63,True,1
7483.78,POS,47,0,2861.06,False,0
982.55,POS,166,4,975.67,False,0
2743.16,ONLINE,6,5,1345.9,False,0
579.58,ONLINE,57,3,942.1,False,0
591.21,ONLINE,228,2,798.46,False,0
599.99,ONLINE,107,1,1704.07,False,0
974.1,POS,382,4,1414.43,False,0
2301.68,POS,52,3,2470.05,False,0
1583.26,POS,11,2,1111.41,False,1
380.29,POS,297,3,693.34,False,0
648.25,POS,16,2,824.26,False,0
669.52,POS,131,6,1896.13,False,0
3624.98,ONLINE,48,1,935.37,False,0
2517.75,POS,231,5,2456.72,False,0
546.7,ONLINE,211,4,2673.38,False,0
772.64,ONLINE,93,2,801.28,False,0
156.1,POS,244,2,905.8,True,0
915.17,POS,16,3,1854.11,True,0
596.11,ONLINE,130,1,1613.27,True,0
3716.01,ONLINE,569,2,2592.93,False,0
317.89,POS,121,4,254.91,False,0
3465.58,POS,91,2,676.43,True,0
5130.88,ONLINE,95,1,2853.65,False,0
596.71,ONLINE,351,5,1064.81,False,0
1820.82,ONLINE,198,2,2708.27,False,0
6047.0,POS,24,6,1534.54,False,1
256.57,POS,262,5,313.43,False,0
1408.14,ONLINE,79,1,1815.75,True,0
1247.54,ONLINE,888,2,556.11,False,0
465.23,ONLINE,75,3,1349.96,False,0
4485.46,POS,125,2,1835.83,False,0
3386.6,ONLINE,237,2,2812.72,False,0
646.49,POS,454,1,1516.83,True,0
1863.25,POS,153,4,1941.68,False,0
6464.52,POS,213,2,1370.4,True,0
419.78,ONLINE,200,2,212.21,False,0
1730.6,ONLINE,72,1,1245.99,False,0
819.71,ONLINE,69,4,2469.21,False,0
2518.69,ONLINE,57,0,2529.0,False,0
1515.86,ONLINE,27,1,1101.83,False,0
1274.52,POS,516,7,1222.23,False,0
2810.85,ONLINE,270,1,2642.9,True,0
1381.59,ONLINE,118,2,1639.43,True,1
6859.73,POS,171,3,2518.52,False,0
988.6,ONLINE,23,3,2944.15,False,0
1765.53,POS,16,3,2701.9,False,0
5172.83,ONLINE,358,4,2801.93,False,0
154.33,ONLINE,312,3,214.91,False,0
1330.66,ONLINE,343,2,1905.75,False,0
3517.87,ONLINE,146,3,2052.27,False,0
1375.06,ONLINE,22,4,1870.13,False,0
1962.48,POS,72,3,2313.64,False,0
373.83,POS,214,2,1252.92,False,0
2518.77,POS,63,2,1641.8,False,0
11358.69,POS,483,3,2758.02,False,1
1870.73,POS,155,3,1594.76,False,1
332.51,ONLINE,9,4,909.68,True,1
1052.02,POS,149,4,520.69,False,0
934.5,POS,322,3,1471.96,False,0
3781.58,POS,68,2,2933.0,False,0
1833.24,ONLINE,91,2,1799.7,False,0
2986.49,POS,68,3,1811.54,False,0
3866.39,ONLINE,40,3,2783.0,False,0
435.15,POS,126,3,285.39,False,0
2397.17,ONLINE,131,3,1236.0,False,0
1974.07,POS,114,2,1126.22,False,0
4563.73,ONLINE,91,1,2943.76,True,0
741.8,ONLINE,120,3,2166.06,False,0
3780.92,POS,496,2,1258.95,False,1
